"Time","sensor.euler_x","sensor.euler_y","sensor.euler_z","sensor.linearAccel_x","sensor.linearAccel_y","sensor.linearAccel_z","sensor.vAcc","sensor.hAcc","sensor.sAcc","sensor.headAcc","sensor.lon","sensor.lat","sensor.hMSL","sensor.velN","sensor.velE","sensor.velD","sensor.gSpeed","sensor.headMot","sensor.FL","sensor.FR","sensor.RL"
1659196395000,-2.641960791285929,-0.3947648616597721,176.9425371000261,0.009411107122448976,0.0034001408571428565,0.0007571328775510204,11646065.836734693,16470024.57142857,10204.57142857143,18000000,276777626.34603906,291288414.80479956,59085.57896592407,285.8694627827011,-141.39194480564225,-21.41238866122631,363.59637324858164,0,-2.5301341583146577,-2.5301341583146577,4.735984904153438
1659196400000,-2.6275476390244195,-0.30229699048357056,173.55680834192054,0.00911365618,0.0028748275799999994,0.00057839704,11431731.18,16166909.3,10000.5,18000000,280325442.169707,287841283.20702803,58137.67635722458,2448.3984565456853,-1224.1414979995748,-86.44701988737695,2737.366982498649,0,-5.333167738383904,-5.333167738383904,2.5566733563778197
1659196405000,-2.7462093841175204,-0.40339460054286125,177.07052214983185,0.010490945469387758,0.0019762028571428574,0.00037557716326530615,11684188.81632653,16523938.734693877,10204.57142857143,18000000,276779708.14613044,291286888.40525687,59905.01318524915,4571.752215561886,-2285.5611684558885,4.714812460293059,5111.233577408111,0,-8.16143839597838,-8.16143839597838,0.3880813260278872
1659196410000,-2.737703933377269,-0.44036129263490026,173.33244426774726,0.010062484,0.00133894246,0.00039587409282898,11469467.02,16220275.94,10000.5,18000000,280329210.39751756,287838500.4888715,58354.01195569709,5049.269308685501,-2524.303908247252,70.36502696490201,5645.106853113913,0,-8.706575738040618,-8.706575738040618,-0.045323558877853436
1659196415000,-3.373827248062182,-0.42635705204628555,216.7942473437453,0.011019484000000003,0.0031130010749999995,0.0008998716,14360768.375,20309193.575,12500.375,18000000,236875295.68740863,330060904.517228,70727.01172899455,3789.1765909434507,-1894.6440859040035,-43.92078175953584,4236.453214794552,0,-8.546001279917686,-8.546001279917686,0.11468957969920231
1659196420000,-5.50769752504,-0.80811707724,346.83707518400007,0.02008207632,0.0042198144400000005,0.0005969233599999999,23015896.08,32549393.04,20000,18000000,106508060,456731916,110354,0,0,0,0,0,,,
1659196425000,-5.49340267192,-0.7597728490799999,346.7840490680001,0.01944547696,0.004252908,0.0011128023199999998,23054147,32603488.083333332,20000,18000000,106508060,456731916,110354,0,0,0,0,0,,,
1659196430000,-5.43874736784,-0.67215012308,347.03050171600006,0.018524506519999998,0.005042512359999998,0.0009086120000000002,23093544.846153848,32659205.076923076,20000,18000000,106508060,456731916,110354,0,0,0,0,0,,,
1659196435000,-5.356539134920001,-0.79116501084,347.3405700679999,0.01971623264,0.00607531576,0.0012659856,23133301.833333332,32715429.833333332,20000,18000000,106508060,456731916,110354,0,0,0,0,0,,,
1659196440000,-5.413396816240001,-0.8188587236400002,347.83050413999996,0.0199789712,0.005419443240000001,0.0011321915200000004,23173427.692307692,32772176.153846152,20000,18000000,106508060,456731916,110354,0,0,0,0,0,,,
1659196445000,-5.57453086844,-0.8100390434800001,347.872027588,0.020083401480000002,0.0034275105199999996,0.0007527455999999999,23214726.16,32830581.76,20000,18000000,106508060,456731916,110354,0,0,0,0,0,,,
1659196450000,-5.589471549920001,-0.8055760861199999,347.733272704,0.018538024999999996,0.00285613156,0.00072270656,23255580.8,32888358,20000,18000000,106508060,456731916,110354,0,0,0,0,0,,,
1659196455000,-5.52141038892,-0.8805535293200001,347.6236865279999,0.020914981439999994,0.00400201692,0.0008056881680424402,23296791.12,32946638.24,20000,18000000,106508060,456731916,110354,0,0,0,0,0,,,
1659196460000,-5.50912763596,-1.02842287776,347.26687255599995,0.02246623248,0.00430375448,0.0008309021599999998,23338353.6,33005416.32,20000,18000000,106508060,456731916,110354,0,0,0,0,0,,,
1659196465000,-5.448875312839999,-0.9832136106799999,347.17262085199997,0.022115773839999995,0.004754364599999999,0.0010924268000000001,23379429.333333332,33063507.583333332,20000,18000000,106508060,456731916,110354,0,0,0,0,0,,,
1659196470000,-5.425126400120002,-1.06709267376,347.060300288,0.022434072,0.004904733120000001,0.00078623612,23421697.230769232,33123282.46153846,20000,18000000,106508060,456731916,110354,0,0,0,0,0,,,
1659196475000,-5.41681261056,-0.9412066078,347.0495507799999,0.022456578600000006,0.0053628976,0.00267618,23465164.48,33184754.72,20000,18000000,106508060,456731916,110354,0,0,0,0,0,,,
1659196480000,-5.444901142160001,-0.9079623818,347.027302244,0.021611976199999994,0.006002441960000001,0.00028936556000000007,23508133.2,33245521.6,20000,18000000,106508060,456731916,110354,0,0,0,0,0,,,
1659196485000,-5.350779438039999,-1.0728865599200004,347.163308096,0.0228057242,0.005998863199999999,0.0012177321999999999,23551450.64,33306781.2,20000,18000000,106508060,456731916,110354,0,0,0,0,0,,,
1659196490000,-5.35152898792,-1.0557568429999997,347.32121093600006,0.022149571360000002,0.006159966880000001,0.00105571876,23595111.52,33368527.36,20000,18000000,106508060,456731916,110354,0,0,0,0,0,,,
1659196495000,-5.344867744560002,-1.0953149557200001,347.664023424,0.022850906639999998,0.00613819368,0.0010570130400000002,23639114.56,33430757.04,20000,18000000,106508060,456731916,110354,0,0,0,0,0,,,
1659196500000,-5.481994228320001,-1.24290170192,347.332449948,0.024845683400000006,0.0043769796,0.0012178877200000003,23683455.6,33493464.56,20000,18000000,106508060,456731916,110354,0,0,0,0,0,,,
1659196505000,-5.455807342520001,-1.15692132004,347.260256348,0.02370912432,0.00482331968,0.00087252528,20112927.64,28678636.72,17733,15776759.6,106433599.04,456723256.32,110346.96,0,0,0,0,0,,,
1659196510000,-5.44636276252,-1.01187988508,347.36253296,0.022089462159999997,0.00494168576,0.00119258012,1298935.16,3048936.64,4324.96,4118397.88,106042679,456677793,110310,0,0,0,0,0,,,
1659196515000,-5.4778913688,-0.9000769018399997,347.32670654799995,0.020970618119999996,0.0044102542,0.00086943406206728,1186207.84,2836079.84,5979.8,9683444.68,106210096.32,456659985.68,110326.72,0,0,0,0,260151.76,,,
1659196520000,-5.5270722578800004,-0.9196388483999999,346.89211060799994,0.021160802840000003,0.003862726959999999,0.00089187816,1477436.04,2240673.56,4609.52,18000000,106423735,456637036,110348,0,0,0,0,591254,,,
1659196525000,-5.4964290808800005,-0.92739384652,346.666372076,0.021748138519999998,0.0042172478,0.0011553246400000002,681289.2,340111.64,3800.72,15107728.48,106521634.96,456717076.16,110197.4,38.76,453.64,0,565.36,591254,,,
1659196530000,-5.42160499564,-0.9023829434799999,346.56982300399994,0.019815691399999998,0.005104808399999999,0.00102638164,654439.4,96798.04,1524.96,14819009.2,106533857.28,456717136.2,107883,341.88,115.44,-0.32,415.2,591254,,,
1659196535000,-5.40148582464,-0.8739437031999999,346.75437378000004,0.0209308252,0.005766318520000001,0.00159283848,650309.28,76686.16,1401.44,14821018.72,106533175.16,456717461.88,109338.56,994.04,-571.84,-0.04,1147.28,591254,,,
1659196540000,-5.472504863719999,-0.8667224837200002,346.93866211200003,0.020806716479999997,0.005182996999999999,0.0011932277599999998,650292.2,80047.6,1748.28,14823431.04,106532794.2,456717916.56,109449.4,1006,-583,0,1163,591254,,,
1659196545000,-5.50824022296,-0.8441517997200001,347.007965084,0.02003135776,0.00459419012,0.00101628696,650293.64,86395.8,1959.04,14826266,106532558.6,456718201.68,109451,120.72,-69.96,0,139.56,591254,,,
1659196550000,-5.48888946536,-0.9395310592399998,347.030744636,0.022207825960000007,0.00495236316,0.0012563135513839196,650296.44,95895.76,2205.72,14829430.8,106532555,456718206,109451,0,0,0,0,591254,,,
1659196555000,-5.476970252999999,-0.83530582432,347.45857055600004,0.018973889119999997,0.005362233319999998,0.0013992939599999999,650301.6,108473.36,2439.92,14832968.4,106532555,456718206,109451,0,0,0,0,591254,,,
1659196560000,-5.519274921360001,-0.9325707053599999,347.583217772,0.02056398844,0.0038750858000000006,0.0007681910551593999,650309.72,123852.28,2653.48,14836842.96,106532555,456718206,109451,0,0,0,0,591254,,,
1659196565000,-5.50357940672,-0.9181804347200001,347.81993774800003,0.021322121920000003,0.004219653439999999,0.00087222332,719539.8,248942.48,2761.68,9475255.36,106530480.32,456718645.08,109108.48,1025.64,-533.48,-0.08,1253.56,14935446.92,,,
1659196570000,-5.594065036839998,-0.8164214588,347.68413940399995,0.019377739479999996,0.0029074040800000007,0.0008834061600000001,669263.7083333334,210680.91666666666,1761.6666666666667,4018134.0833333335,106530810.83333333,456719491.3333333,108948.5,962.9166666666666,-851.0833333333334,0,1285.375,31918428.583333332,,,
1659196575000,-5.547460746759999,-0.904859879,347.36655150400003,0.021139373519999997,0.00390392152,0.0010790311199999998,668596,210308.94444444444,1957,3983191.1666666665,106530411.16666667,456719946.6666667,109433.16666666667,1021,-882,0,1349,31841992,,,
1659196580000,-5.560508861519999,-0.9340073871199999,346.981516108,0.021449644280000003,0.0037272165600000006,0.00055376068,668596.6153846154,212354.88461538462,2091.769230769231,3996714.0384615385,106529861.76923077,456720392.3076923,109433.96153846153,392.6923076923077,-339.2307692307692,0,518.8461538461538,31841992,,,
1659196585000,-5.452125663879998,-0.9583575201199999,346.64503418,0.0214215484,0.00486140632,0.0011559161200000003,760486.12,250448.56,2914.36,4344581.48,103910495.28,458475842.04,109460,2754.56,1711.48,0,3251.04,17994671.44,,,
1659196590000,-5.367019062120001,-1.02040619372,346.492696536,0.02251509936,0.005741078600000001,0.00112302808,850834.695652174,266929.95652173914,3261.8695652173915,4356023.739130435,101074582.26086956,460379206.7826087,109440,5379,3670,0,6511,3130140,,,
1659196595000,-5.36030506132,-0.9471891212800001,346.378065184,0.0208693622,0.00540414904,0.00081754708,,,,,,,,,,,,,,,
1659196600000,-5.380101566320002,-0.9605672097600001,346.365610352,0.02167177912,0.005728068520000001,0.0007271079999999997,,,,,,,,,,,,,,,
1659196605000,-5.502990055000001,-0.7982372689199999,346.0823510800001,0.01948902984,0.00447415104,0.00098610876,,,,,,,,,,,,,,,
1659196610000,-5.39002855292,-0.9773835968399999,346.035670168,0.02174027592,0.0060817788400000005,0.00068420652,,,,,,,,,,,,,,,
1659196615000,-5.343854083999999,-1.0669173239999998,346.21643066800004,0.023273520680000003,0.0062264374799999985,0.00116601384,,,,,,,,,,,,,,,
1659196620000,-5.3118041801599984,-1.1008457852,346.54586426000003,0.02380052092,0.00665547892,0.00096129036,,,,,,,,,,,,,,,
1659196625000,-5.420215644920001,-1.00299462316,346.7678063919999,0.022273131559999992,0.006069079520000001,0.00021992935999999997,28729201,40629228,20000,18000000,106508060,456731916,110354,0,0,0,0,0,,,
1659196630000,-5.42723331456,-0.9701928377600001,346.94106933199987,0.022648757640000003,0.00532013668,0.0008425209427839201,28729394.32,40629500,20000,18000000,106508060,456731916,110354,0,0,0,0,0,,,
1659196635000,-5.421700534759999,-0.9486399888399998,347.49126464399995,0.021023620200000002,0.006488672679999999,0.0006926934799999999,28729965.6,40630307.84,20000,18000000,106508060,456731916,110354,0,0,0,0,0,,,
1659196640000,-5.523742809320001,-1.0085997081200002,347.647851564,0.021312779480000002,0.0047469124800000005,0.0014095763999999998,28730920.166666668,40631658.5,20000,18000000,106508060,456731916,110354,0,0,0,0,0,,,
1659196645000,-5.505523262119999,-1.0496235704399999,347.912297364,0.023043396879999994,0.0028618553999999997,0.00110115712,28732661.46153846,40634120,20000,18000000,106508060,456731916,110354,0,0,0,0,0,,,
1659196650000,-5.519248447320001,-1.00277868744,348.07613891999995,0.023049891800000003,0.004410437320000001,0.0019826460399999996,28734433.52,40636626.4,20000,18000000,106508060,456731916,110354,0,0,0,0,0,,,
1659196655000,-5.5523943902,-1.0832845353999998,348.052785648,0.023213490959999996,0.0046018194,0.0009880743200000003,28736522,40639580.48,20000,18000000,106508060,456731916,110354,0,0,0,0,0,,,
1659196660000,-5.59649538036,-1.05733810904,347.9338732960001,0.02317011044,0.00371698644,0.0007433138399999999,28738958.32,40643025.12,20000,18000000,106508060,456731916,110354,0,0,0,0,0,,,
1659196665000,-5.53565151212,-1.02137122152,347.874821772,0.02132117708,0.004482434,0.0007789436400000001,28741742.32,40646961.92,20000,18000000,106508060,456731916,110354,0,0,0,0,0,,,
1659196670000,-5.513773479319999,-1.0317948031199997,347.620563972,0.02188349652,0.004661865679999998,0.0010400319600000001,28744873.92,40651391.36,20000,18000000,106508060,456731916,110354,0,0,0,0,0,,,
1659196675000,-5.4400521468399985,-0.99652364008,347.6187353600001,0.022394084560000006,0.004863900840000001,0.00147494684,28748352.56,40656311.84,20000,18000000,106508060,456731916,110354,0,0,0,0,0,,,
1659196680000,-5.48115800856,-1.01829399824,347.74766113600003,0.02220591992,0.00424099832,0.00101444524,28752507.92,40662187.68,20000,18000000,106508060,456731916,110354,0,0,0,0,0,,,
1659196685000,-5.449074230120001,-1.03673882484,347.96625122399996,0.0213412582,0.005538537560000001,0.0011995879599999999,28757052.96,40668615.36,20000,18000000,106508060,456731916,110354,0,0,0,0,0,,,
1659196690000,-5.49439224244,-1.0753976059600001,347.99515502799994,0.02297564136,0.00488296088,0.00097126428,28761697.416666668,40675183,20000,18000000,106508060,456731916,110354,0,0,0,0,0,,,
1659196695000,-5.547964115159999,-1.0223032427600003,348.04397826400003,0.022430842199999995,0.004664256,0.00077468283953548,25667994.055555556,36211239.666666664,18291.055555555555,16213330.222222222,109128333.5,456148878.2777778,110742.66666666667,-1050.6666666666667,-967.6111111111111,0,1428.5,2473797.0555555555,,,
1659196700000,-5.584454956120001,-1.0385672998800002,347.98805786800006,0.0231063582,0.00338756836,0.000020620520000000005,630660.0689655172,273979.6551724138,1817.6896551724137,1144552.5862068965,130087170.10344827,451481651.5862069,111868.3448275862,-9398.379310344828,-9061.034482758621,0,13094.655172413793,22380181.103448275,,,
1659196705000,-5.59986454012,-1.0200637674399997,347.78289794000005,0.021889939240000003,0.00444896452,0.0008383215999999997,364885.5,239565.625,1777.3333333333333,1233080.75,130080644.25,451477060.75,112816,-9788.416666666666,-8022,0,12659.833333333334,21931771.333333332,,,
1659196710000,-5.552678127280001,-1.07297405244,347.56097045999996,0.0228486574,0.004124593199999999,0.00092988404,294534,202250.96153846153,4043.4615384615386,8966786.423076924,109240177.65384616,456127536.4230769,-132293.92307692306,-216.65384615384616,-1019.9230769230769,1422.923076923077,2584.6153846153848,9446917.038461538,,,
1659196715000,-5.529745140080001,-0.9531388425999999,347.4722876000001,0.020937697239999994,0.00439740548,0.0011094467599999998,149123.6,73174.76,1644.52,2888884.6,106523511.04,456735401.2,-189978.16,817.44,-870.32,1376.4,1197.04,31382570.72,,,
1659196720000,-5.490394649599999,-0.88622799404,347.533399652,0.021237051200000003,0.004816860640000001,0.0003540330399999999,145840.56,57347.52,721.24,3795264.08,106527233.88,456735951.2,-214188.8,-436.48,-98.24,982.2,500.88,30927602,,,
1659196725000,-5.50402406692,-1.01020955328,347.3662817440001,0.020902374719999995,0.004923046000000001,0.0011320746800000002,153422.44,51885.4,777.88,3801109.4,106528973.56,456735146.04,-210718,60.4,-44.16,841.44,237.4,30927602,,,
1659196730000,-5.467026920319999,-1.01627211096,347.2580847160001,0.022736431,0.00538811936,0.0010530748799999997,155881.12,48738.08,688.8,3805654.92,106531114.88,456733711.08,-196660.76,-24.4,2.84,603.4,227.52,30927602,,,
1659196735000,-5.336950855319999,-1.0210876940400002,347.3550939879999,0.021695882199999995,0.00624101464,0.0012126230799999998,148759.2,43536.12,811.24,3972817.44,106530696.36,456732891.92,-194018.6,508.52,-450.04,1121.68,685.92,31737469.92,,,
1659196740000,-5.347959155999998,-0.9690440177999997,347.6367077719999,0.022658336759999998,0.005956475919999998,0.00038631644,49212.65,18335.25,715.9,3662474.85,106530945.4,456717436.75,81311.5,127.1,-166.6,78.25,212.1,32355024,,,
1659196745000,-5.439188022719999,-1.0398521137600003,347.81613890799997,0.022099625160000004,0.00545186932,0.00111893848,5250.333333333333,11931.7,586.4666666666667,3666339.033333333,106532134.3,456717015.8666667,87631,-73.36666666666666,165.16666666666666,-67.76666666666667,192.6,32355024,,,
1659196750000,-5.496560516400001,-0.94459913008,347.84337280399996,0.021680977720000005,0.004100225679999999,0.0013053608,4580.12,10160.8,501.68,3670130.92,106531597.32,456717121.48,85600.24,-130.08,-12.64,4.84,162.44,32355024,,,
1659196755000,-5.48202610016,-1.0027061392,347.8637023920001,0.02255984552,0.004645220719999999,0.00123140536,4392.12,8934.68,416.68,3672772.88,106531445.96,456717305.2,84380.92,-106.32,-139.32,54.48,199.8,32355024,,,
1659196760000,-5.460702934200001,-0.9644032025999999,347.832382816,0.021382489880000004,0.004368760720000001,0.0008600437648266002,4478.24,8637.72,415.2,3675463.72,106531093.04,456717485.28,82477.8,34.64,-54.52,59.56,103.96,32355024,,,
1659196765000,-5.453607139599999,-0.82582154996,348.047841808,0.020030854880000004,0.004843864559999999,0.0010934194000000001,4651.8,8523.4,367.92,3677799.16,106530603.8,456717421.44,79112.12,-237.76,-129.84,134.8,280.72,32355024,,,
1659196770000,-5.53005121228,-0.9263851832800001,348.08413940400004,0.02121967524,0.00364583764,0.00043093204,4825.391304347826,8514.608695652174,270.7391304347826,3679869.7391304346,106530248.86956522,456717410.7826087,76677.34782608696,-93.1304347826087,15.91304347826087,145.82608695652175,119.26086956521739,32355024,,,
1659196775000,-5.57194211956,-0.9670049476799999,347.88660888399994,0.022193663959999995,0.003481911,0.0007850873999999998,5008.857142857143,8658.67857142857,307.9642857142857,3681584.6428571427,106530177.92857143,456717440.46428573,75873.35714285714,-50.25,-63.642857142857146,126.64285714285714,111.17857142857143,32355024,,,
1659196780000,-5.479405384119999,-1.0883616352399996,347.74663086400005,0.02282497552,0.004195769039999999,0.0009982253600000002,5141.6,8570.2,332.48,3683705.48,106529838.52,456717210.2,72407.12,-155.2,-196.36,178.96,265.6,32355024,,,
1659196785000,-5.424663219560001,-0.9779489491999999,347.865235596,0.021816762839999993,0.005704945960000001,0.00113810296,5308.28,8806.28,397.4,3686282.56,106529244.4,456717130.68,68495.08,-34.8,-440.6,239.8,460.24,32355024,,,
1659196790000,-5.46201328276,-1.0502125192800003,347.7824169919999,0.02269008596,0.004867080719999999,0.0009432289200000002,4664.68,9112.24,537.28,3689670.32,106530063.96,456717096.92,72230.76,-326.36,-194.76,112.76,392.4,32355024,,,
1659196795000,-5.45050136568,-1.0835712194400002,347.50274781199994,0.022902232519999996,0.00524472048,0.0009285228000000003,3955.68,9677.24,575,3693450.48,106531226.64,456717267.56,76301.32,-100,16.56,12.2,138.48,32355024,,,
1659196800000,-5.45327680584,-0.9203632331999999,347.45656005599994,0.02121690732,0.0047983326,0.0010494239600000003,3931.52,9144.56,424.92,3696228.8,106532193.12,456717460.96,78049.24,75.36,-28.28,4.52,114.48,32355024,,,
1659196805000,-5.4192690086400015,-0.8907873153999999,347.66596558800006,0.02159557584,0.00519331352,0.0008963006400000001,3873.4166666666665,8763.166666666666,406.375,3698852.625,106532631.45833333,456717608.4583333,78493.20833333333,67.66666666666667,-80.91666666666667,5.458333333333333,130.29166666666666,32355024,,,
1659196810000,-5.41112714772,-0.71383947608,348.18734863599997,0.01877927052,0.00495801372,0.0008493153200000004,3825.88,7539.36,391.8,3632335.84,106532119.88,456718607.12,79111.72,-1.4,-552.48,13.28,575.12,27393296.76,,,
1659196815000,-5.501180820520001,-0.5438820528800001,348.70942626,0.01709524244,0.0042532026,0.0014333258799999998,3859.68,7942.72,591.04,3383892.96,106531141.24,456719042.04,78455.48,261.8,-892.84,20.04,955.32,28409474.44,,,
1659196820000,-5.61619075772,-0.649092884,348.7942089839999,0.01760448032,0.00303869224,0.00110735252,9871.96,11946.96,737.44,3565604.6,106530557.72,456719618.4,76919.28,677.44,-836.28,15.88,1078.04,30873293.96,,,
1659196825000,-5.71133104328,-0.6021848941599999,348.517001952,0.017662111,0.0015910551199999998,0.0007508178400000001,12000.12,14591.48,821.16,2960731.2,106530397.56,456720059.32,73146.32,837.24,-958.32,15.2,1281.68,31043685.04,,,
1659196830000,-5.60932765948,-0.64651210792,348.281408688,0.017403811319999997,0.00322462372,0.0007848905199999999,9626.653846153846,17703.153846153848,946.4615384615385,3068255.9615384615,106529486.96153846,456720714.7692308,78421.5,1019,-962.0769230769231,15,1401.8076923076924,31662015.269230768,,,
1659196835000,-5.67624862672,-0.7021352982000001,347.736588128,0.01861104952,0.0019829088,0.0009568374399999999,26295.08,35604.64,1010.88,3594155.32,106528449.52,456721045.44,80175.96,782.72,-1060.28,15.6,1337.72,30685787.56,,,
1659196840000,-5.560661449480001,-0.735764072,347.59162598399996,0.01917552448,0.00397886824,0.0008691557599999999,14189.5,44776.666666666664,1062.9583333333333,4218174.333333333,106528089.625,456721315.5833333,81258.875,464.1666666666667,-1100.375,13.583333333333334,1202.5833333333333,28888496.833333332,,,
1659196845000,-5.500931529840001,-0.7384995032800002,347.590621328,0.01861590548,0.004591598360000001,0.00089302044,23563.571428571428,42540.76190476191,1187.6190476190477,4469163.238095238,106528688.76190476,456721972.5714286,76152.85714285714,631.047619047619,-706.7619047619048,15.380952380952381,951.3333333333334,28778010,,,
1659196850000,-5.60959823616,-0.5392710768799999,347.51652953999996,0.015803730999999998,0.0038069064799999986,0.0010297780399999997,17823.1,41432.166666666664,1283.5666666666666,4475505.166666667,106529902.33333333,456723007.3333333,84486.33333333333,525.1666666666666,-584.6333333333333,16.133333333333333,792.0666666666667,28778010,,,
1659196855000,-5.57706729892,-0.470146706,347.51902344399997,0.01609281976,0.0038331031200000004,0.00123358492,13847.68,46992.04,1452.4,4483033.44,106529128.92,456723045.4,85212.52,445.16,-743.12,11.2,868.96,28778010,,,
1659196860000,-5.4930849648,-0.18869963440000004,348.16857788400006,0.011457277599999998,0.00554837396,-0.00022409906162232,12675.04,53907.12,1575.68,4490653.28,106528438.52,456722995.44,83478.6,391.48,-816.04,1,905.12,28778010,,,
1659196865000,-5.712676734879999,0.09324309216000001,348.419897464,0.008709732800000002,0.0028602385599999997,0.0006558507200000001,15644.36,59147,1573.96,4498751.12,106528075.28,456722325.92,84950.68,223.76,-668.92,1,715.12,28778010,,,
1659196870000,-5.7618564987199985,0.02487451032,348.31864623600006,0.009351884159999997,0.0019794994799999994,0.00063296916,18146.16,61705.32,1294.44,4505775.84,106527592.12,456720813.24,86851,-157.72,-417.2,0,450.56,28778010,,,
1659196875000,-5.76204935076,0.10482486312,348.39227660800003,0.00905259708,0.0017153804,0.0009269474400000002,17747.2,66477,1291.32,4512115.8,106527529.84,456720299.88,86393.8,-270.76,-266.52,0,391.92,28778010,,,
1659196880000,-5.70413730624,0.11770634468,348.596538072,0.008614409639999999,0.0025328986400000005,0.00110711096,57140.08,66345.72,1219.72,3671246.12,106519482.56,456719365.88,110468.88,-658.04,-2034.36,0,2170.6,26792151.56,,,
1659196885000,-5.81331785192,0.16356213296,348.61461180799995,0.0082640324,0.00116667828,0.0006444030000000001,36181.6,72433.84,1265.44,3212380.16,106513615.2,456718659.88,91044.04,-898.28,-3166.56,0,3291.92,25411060.28,,,
1659196890000,-5.758744163520001,0.06237478052000001,348.6232226479999,0.00919308484,0.0021300935599999995,0.0008965304800000001,30700.16,74877.8,1303,3695025.84,106514138.4,456718429.12,78658.44,-831.12,-2691.36,0.4,2822,25421433.84,,,
1659196895000,-5.7798604966,0.06950166956000002,348.646701664,0.00916723816,0.0014564660000000002,0.0007358311200000001,39924.72,55410.92,1009.52,3757212.52,106518380.04,456717775.84,68000.4,-1018,-2066.92,0.04,2304.6,24538798.24,,,
1659196900000,-5.862392730839999,0.13908506840000004,348.49580933600004,0.008384814479999999,0.0007483817199999999,0.0013744516503715997,20217.24,49873.44,1196.32,2519217.96,106517301.12,456718100.04,70871.04,-288.48,-2334.52,0.32,2369.84,26195490.36,,,
1659196905000,-5.8062398147600005,0.09610085555999998,348.24025878400005,0.00856777648,0.0010215774800000001,0.0006605335999999998,34277.56,49765.68,1283.04,2147563.88,106517151.92,456718441,71169.88,318.52,-2125.8,0.84,2157.12,27846379.2,,,
1659196910000,-5.80612907412,0.23185718703999997,348.11930175599997,0.007199612880000001,0.0016581948399999999,0.00047949032,75035.36,43902.88,1066.28,3576461.12,106521938.96,456719903.28,81207.72,805.08,-858.68,-0.28,1189.8,31247872.04,,,
1659196915000,-5.706930866199998,0.19820339263999998,348.246722408,0.007439154159999999,0.0021517637200000003,0.0004529473999999999,27191.16,38235.32,934.16,3564493.56,106521040.28,456721827.08,84801.08,708.04,-736.56,-1.36,1024.88,31359509.36,,,
1659196920000,-5.7770192718399995,0.14929474831999998,348.02665649999994,0.008214318080000003,0.0016502342,0.00059897172,62298.56,45641.52,841.72,4231590.04,106522715.24,456722536.44,83063.4,547.84,-405.48,-3.48,691.12,31430182.84,,,
1659196925000,-5.6992559813599994,0.20638319256000004,348.075346684,0.007741364879999999,0.00214106508,0.00015305759999999997,25708.96,44047.56,822.8,4346654.2,106524911.76,456720960.36,79462.64,266.08,-264.6,-2.76,382.4,32110400,,,
1659196930000,-5.687792987839999,0.052537033400000016,348.03903197600005,0.009276716720000001,0.0017016582800000002,0.0004199868800000001,25502.08,53426.08,831.36,4350833,106526329.8,456719055.28,67678.32,140.56,13.92,-1.64,231.08,32110400,,,
1659196935000,-5.7704186248400005,0.17433901544000002,347.994180912,0.00788957684,0.0014833583199999997,-0.00002855696000000004,18283.2,37127.84,981.48,4355513.52,106526811.68,456719169.68,67613.8,24.52,183.8,-2,203.2,32110400,,,
1659196940000,-5.72796434404,0.06268830439999999,347.8274999959999,0.009833153159999998,0.00154947346758604,0.0009169492107667241,17752.48,37362.2,1045.8,4360907.04,106527493.2,456718864.44,66790.8,-243.12,257.72,-2.24,359.08,32110400,,,
1659196945000,-5.67827751152,0.037926494520000006,347.8155542040001,0.010490505919999999,0.00236237112,0.00120584508,17453.8,38639,1037.28,4366202,106527933.4,456718441.96,65152.04,-345.08,312.72,-1.52,469.04,32110400,,,
1659196950000,-5.700905971559999,0.07079476264,347.773856216,0.008520080360000001,0.0015519437599999996,0.0010804136000000003,17244.8,41072.72,1074.2,4371578.56,106528250.48,456718125.4,64004.4,-318.44,328.64,0,463.8,32110400,,,
1659196955000,-5.6204812432,0.028895361120000004,348.13558837999994,0.009727857639999999,0.0029041922799999996,0.0007722436400000001,25918.25,42155.166666666664,1058.3333333333333,4377254.875,106526986.79166667,456718227.7916667,63910.958333333336,28.791666666666668,302.5833333333333,0,337.875,32110400,,,
1659196960000,-5.7299655532,0.04005262800000001,348.28819091599996,0.008879388399999999,0.0018974688455255595,0.00096316392,15438.384615384615,28347.19230769231,935.7307692307693,4382096.653846154,106526004.07692307,456718261.4230769,61349.42307692308,66.03846153846153,612.2692307692307,0,618.8076923076923,32110400,,,
1659196965000,-5.755572986519999,-0.0007807271600000018,348.20112548800006,0.010256357239999998,0.00162121824,0.00070661392,14703.875,28915.333333333332,949.4583333333334,4386998.791666667,106527034.54166667,456718585.5416667,63831.791666666664,105.83333333333333,642.2916666666666,-0.125,663.125,32110400,,,
1659196970000,-5.708514556960001,-0.03133465068,348.2989904759999,0.010228579080000001,0.00187575424,0.00100404496,14913.68,29601.96,994.72,4170867.16,106527910.72,456718707.2,67280.76,-224.2,839.96,-0.08,871.28,19333692.92,,,
1659196975000,-5.72142631532,-0.003408396920000003,348.27281615199996,0.00962119108,0.0019526169600000006,0.0005368166000000001,19096.19230769231,37643.192307692305,860.1923076923077,4034029.1153846155,106527149.57692307,456718946.2692308,67312.23076923077,60,493.3076923076923,-1.3461538461538463,542.8076923076923,11282248.576923076,,,
1659196980000,-5.745992202559998,0.08080492752,348.1601428199999,0.00895069336,0.0011833404400000001,0.0004145489599999999,13831.8,30111.44,893.24,4042473.48,106527254.48,456719171.6,68032.52,53.8,398.64,-1.92,412.88,11289505,,,
